Date                                    , Status                                  , ProjName                                , BoardDefShortName                       , BoardDefName                            , SynthName                               , ImplName                                , SynthInfo                               , SynthWarnings                           , SynthCritWarnings                       , SynthError                              , ImplInfo                                , ImplWarnings                            , ImplCritWarnings                        , ImplError                               , ImplDRCWarnings                         , ImplDRCError                            , ImplTimingWNS                           , ImplTimingFaildEndpoints                , ImplTimingTNS                           ,
2017-09-16T11:20:49                     , Ok                                      , SOC_V1_ZYNQ                               , ZYNQ720_2if                              , em.avnet.com:ZYNQ720_2if:part0:1.3          , synth_1                                 , impl_1                                  , 540                                     , 207                                     , 0                                       , 0                                       , 55                                      , 3                                       , 0                                       , 0                                       , 1                                       ,  0                                      , 14.760                                  , 0                                       , 0.000                                   ,2017-05-15T23:18:35                     , Ok                                      , zed                                     , zed                                     , em.avnet.com:zed:part0:1.3              , synth_1                                 , impl_1                                  , 49                                      , 26                                      , 0                                       , 0                                       , 16                                      , 0                                       , 0                                       , 0                                       , 0                                       ,  0                                      , 12.121                                  , 0                                       , 0.000                                   ,
2017-05-15T23:29:37                     , Ok                                      , zed                                     , zed                                     , em.avnet.com:zed:part0:1.3              , synth_1                                 , impl_1                                  , 49                                      , 26                                      , 0                                       , 0                                       , 16                                      , 0                                       , 0                                       , 0                                       , 0                                       ,  0                                      , 12.121                                  , 0                                       , 0.000                                   ,
